X,Y,OBJECTID,ID,year,month,day,time,lat,lon,M
-118.730000000131,37.5699999990035,301,194109141821,1941,9,14,182119,37.57,-118.73,5.5
-118.341000000298,38.6789999991554,302,194109141838,1941,9,14,183858.27,38.679,-118.341,6.12
-118.730000000131,37.5699999990035,303,194109141839,1941,9,14,183912,37.57,-118.73,6
-118.730000000131,37.5699999990035,304,194109142116,1941,9,14,211601,37.57,-118.73,5
-118.932999999853,34.8379999987577,305,194109211953,1941,9,21,195308.83,34.838,-118.933,5.1
-124.799999999995,40.3999999992803,306,194110031613,1941,10,3,161308,40.4,-124.8,6.4
-125.000000000367,40.3999999992803,307,194110060659,1941,10,6,65900,40.4,-125,5
-118.264000000218,33.7909999988716,308,194111140841,1941,11,14,84137.65,33.791,-118.264,5.12
-118.730000000131,37.5699999990035,309,194112310648,1941,12,31,64844,37.57,-118.73,5.5
-118.499999999974,38.5999999988837,310,194208182155,1942,8,18,215524,38.6,-118.5,5
-115.785000000007,32.9749999994574,311,194210211622,1942,10,21,162211.98,32.975,-115.785,6.6
-115.999999999823,32.9669999988483,312,194210211625,1942,10,21,162519,32.967,-116,5
-115.999999999823,32.9669999988483,313,194210211626,1942,10,21,162654,32.967,-116,5
-115.572000000357,33.2659999991968,314,194210220150,1942,10,22,15037.08,33.266,-115.572,5.63
-119.299999999663,39.6999999990132,315,194212030944,1942,12,3,94442,39.7,-119.3,5.5
-119.899999999879,38.8699999994204,316,194212171507,1942,12,17,150743,38.87,-119.9,5.1
-120.399999999909,39.4299999989557,317,194303302107,1943,3,30,210728,39.43,-120.4,5.3
-118.200000000315,38.1999999989976,318,194308090530,1943,8,9,53004,38.2,-118.2,5.5
-116.967999999932,34.267999998907,319,194308290345,1943,8,29,34514.31,34.268,-116.968,5.28
-115.819000000124,34.3699999988846,320,194312221550,1943,12,22,155028.6,34.37,-115.819,5.11
-124.900000000181,40.2999999992784,321,194401121502,1944,1,12,150240,40.3,-124.9,5.1
-125.099999999654,40.2999999992784,322,194401160220,1944,1,16,22029,40.3,-125.1,5.1
-116.731000000093,33.988999999209,323,194406121045,1944,6,12,104534.68,33.989,-116.731,5.06
-116.699000000142,34.0019999990198,324,194406121116,1944,6,12,111635.81,34.002,-116.699,5.24
-113.999999999702,31.4999999989453,325,194504220945,1945,4,22,94548,31.5,-114,5.3
-123.500000000276,41.1999999989506,326,194505021947,1945,5,2,194754,41.2,-123.5,5
-115.599999999978,31.5999999990019,327,194505120733,1945,5,12,73300,31.6,-115.6,5.2
-117.499999999913,37.0799999992304,328,194506140330,1945,6,14,33013,37.08,-117.5,5
-115.630999999847,33.0819999993194,329,194508151756,1945,8,15,175618.39,33.082,-115.631,5.77
-116.000999999905,33.1109999993869,330,194601081854,1946,1,8,185419.63,33.111,-116.001,5.33
-117.940999999556,35.7229999991959,331,194603151321,1946,3,15,132101.91,35.723,-117.941,5.43
-117.943999999804,35.7019999991036,332,194603151349,1946,3,15,134937.09,35.702,-117.944,6.3
-117.749999999928,35.6909999989078,333,194603151400,1946,3,15,140036.68,35.691,-117.75,5.19
-117.820000000328,35.6779999990164,334,194603151918,1946,3,15,191854.84,35.678,-117.82,5.43
-118.051999999753,35.6969999994234,335,194603152154,1946,3,15,215435.12,35.697,-118.052,5.04
-117.899999999758,38.2999999988419,336,194603171445,1946,3,17,144553,38.3,-117.9,5
-117.778000000448,35.7789999993434,337,194603181550,1946,3,18,155042.81,35.779,-117.778,5.24
-121.500000000155,40.4999999987274,338,194607070655,1946,7,7,65515,40.5,-121.5,5
-115.914999999979,34.5019999988504,339,194607181427,1946,7,18,142757.99,34.502,-115.915,5.51
-120.649999999924,36.2299999991519,340,194702050614,1947,2,5,61400,36.23,-120.65,5
-116.530999999722,34.9829999993812,341,194704101558,1947,4,10,155805.11,34.983,-116.531,6.5
-116.718999999999,35.0169999992013,342,194704101603,1947,4,10,160300.33,35.017,-116.719,5
-116.526000000207,34.9589999994468,343,194704110747,1947,4,11,74708.79,34.959,-116.526,5
-124.699999999809,40.3999999992803,344,194705272059,1947,5,27,205900,40.4,-124.7,5.2
-116.481000000078,33.9939999994181,345,194707242210,1947,7,24,221046.82,33.994,-116.481,5.3
-116.406000000163,34.0299999988408,346,194707250619,1947,7,25,61949.5,34.03,-116.406,5.24
-116.504000000184,33.9869999992761,347,194707260249,1947,7,26,24942.46,33.987,-116.504,5
-125.19999999984,40.3999999992803,348,194709231352,1947,9,23,135255,40.4,-125.2,5.3
-119.457000000071,33.1719999990755,349,194711182159,1947,11,18,215905.81,33.172,-119.457,5
-118.584999999817,32.4979999987761,350,194802240815,1948,2,24,81510.48,32.498,-118.585,5.2
-124.699999999809,40.4999999987274,351,194808181911,1948,8,18,191157,40.5,-124.7,5
-116.331000000249,33.9829999989924,352,194812042343,1948,12,4,234316.41,33.983,-116.331,6
-120.080000000393,39.5499999990454,353,194812291253,1948,12,29,125328,39.55,-120.08,6
-117.749999999928,37.0799999992304,354,194902112105,1949,2,11,210524,37.08,-117.75,5.6
-121.480000000298,37.0199999993348,355,194903091228,1949,3,9,122839,37.02,-121.48,5.2
-115.695999999833,33.999999998999,356,194905021125,1949,5,2,112546.9,34,-115.696,5.69
-116.749999999868,32.1269999990962,357,194911042042,1949,11,4,204238.77,32.127,-116.75,5.66
-116.99200000012,31.981999999369,358,194911050435,1949,11,5,43523.9,31.982,-116.992,5.08
-121.470000000369,40.4499999990348,359,195003201522,1950,3,20,152217,40.45,-121.47,5.5
-115.447999999983,33.088999999022,360,195007281750,1950,7,28,175046.29,33.089,-115.448,5.33
-115.663999999881,33.0879999990953,361,195007291436,1950,7,29,143631.93,33.088,-115.664,5.42
-120.069999999566,40.0799999988953,362,195012141324,1950,12,14,132419,40.08,-120.07,5.6
-115.118999999723,32.6219999993884,363,195101240716,1951,1,24,71652.62,32.622,-115.119,5.95
-125.300000000025,40.4699999990123,364,195104011921,1951,4,1,192108,40.47,-125.3,5
-121.17999999974,36.5799999987745,365,195107291053,1951,7,29,105345,36.58,-121.18,5
-124.799999999995,40.2799999993388,366,195110080410,1951,10,8,41035,40.28,-124.8,5.8
-118.305000000016,32.9159999990048,367,195112260046,1951,12,26,4654.43,32.916,-118.305,5.75
-118.580000000302,37.5699999990035,368,195112280249,1951,12,28,24927,37.57,-118.58,5.2
-119.779999999836,39.4199999987783,369,195205091531,1952,5,9,153132,39.42,-119.78,5.1
-118.997999999839,34.9579999991081,370,195207211152,1952,7,21,115214.54,34.958,-118.998,7.5
-119.066000000073,34.9729999992866,371,195207211205,1952,7,21,120531.24,34.973,-119.066,5.8
-119.000000000004,34.999999998791,372,195207211206,1952,7,21,120600,35,-119,5.4
-119.000000000004,34.999999998791,373,195207211207,1952,7,21,120700,35,-119,5.18
-118.830000000317,35.019999998966,374,195207211219,1952,7,21,121936.19,35.02,-118.83,5.2
-118.799999999633,35.099999999404,375,195207211222,1952,7,21,122200,35.1,-118.8,5
-118.791999999869,35.1149999993007,376,195207211941,1952,7,21,194122.62,35.115,-118.792,5.19
-118.56499999996,35.3719999994717,377,195207230038,1952,7,23,3831.81,35.372,-118.565,5.43
-118.62799999978,35.3779999988797,378,195207230319,1952,7,23,31922.25,35.378,-118.628,5.07
-118.802999999881,34.9879999989007,379,195207230753,1952,7,23,75318.13,34.988,-118.803,5.55
-118.799000000448,35.1659999993585,380,195207231317,1952,7,23,131705.67,35.166,-118.799,5.51
-118.929999999604,34.9959999990636,381,195207231813,1952,7,23,181350.17,34.996,-118.93,5.13
-118.462999999609,35.3319999988212,382,195207251909,1952,7,25,190945.29,35.332,-118.463,5.55
-118.468000000022,35.3039999992304,383,195207251943,1952,7,25,194323.5,35.304,-118.468,5.62
-118.895000000303,35.3569999992629,384,195207290703,1952,7,29,70346.25,35.357,-118.895,5.72
-118.820000000388,35.4029999989006,385,195207290801,1952,7,29,80145.83,35.403,-118.82,5.19
-118.496999999726,35.2489999990899,386,195207311209,1952,7,31,120909.13,35.249,-118.497,5.64
-119.093999999693,35.0449999992882,387,195208071631,1952,8,7,163150.61,35.045,-119.094,5.03
-118.953999999793,35.3519999989802,388,195208222241,1952,8,22,224123.48,35.352,-118.954,5.52
-124.420000000008,40.1999999988907,389,195209221141,1952,9,22,114125,40.2,-124.42,5.2
-121.199999999598,35.7299999992423,390,195211220746,1952,11,22,74637,35.73,-121.2,6
-119.980000000207,38.8199999989312,391,195303220519,1953,3,22,51900,38.82,-119.98,5
-115.504000000123,32.8919999992834,392,195306140417,1953,6,14,41726.7,32.892,-115.504,5.47
-119.980000000207,39.5299999992395,393,195309260334,1953,9,26,33429,39.53,-119.98,5.3
-116.100000000008,31.7999999989522,394,195310101849,1953,10,10,184906,31.8,-116.1,5
-119.060999999659,34.9819999990469,395,195401122333,1954,1,12,233348.28,34.982,-119.061,5.4
-118.5859999999,35.1429999993481,396,195401271419,1954,1,27,141948.19,35.143,-118.586,5
-114.554999999789,32.2029999995077,397,195402010423,1954,2,1,42345.79,32.203,-114.555,5.21
-114.352000000068,32.1949999988622,398,195402010431,1954,2,1,43148.85,32.195,-114.352,5.66
-114.010999999713,31.7189999994573,399,195402011305,1954,2,1,130510.16,31.719,-114.011,5.36
-116.081000000234,33.2979999991949,400,195403190954,1954,3,19,95427.83,33.298,-116.081,6.4
-116.097999999843,33.2089999994878,401,195403191021,1954,3,19,102116.33,33.209,-116.098,5.48
-121.679999999771,36.9299999993737,402,195404252033,1954,4,25,203328,36.93,-121.68,5.3
-119.002000000169,34.9679999988621,403,195405232352,1954,5,23,235243.13,34.968,-119.002,5.03
-115.200000000134,31.5999999990019,404,195405310806,1954,5,31,80624,31.6,-115.2,5.2
-118.52999999976,39.4199999987783,405,195407061113,1954,7,6,111320,39.42,-118.53,6.8
-118.52999999976,39.4199999987783,406,195407061149,1954,7,6,114900,39.42,-118.53,5.7
-118.52999999976,39.4199999987783,407,195407061315,1954,7,6,131511,39.42,-118.53,5.2
-118.499999999974,39.2999999988261,408,195407062207,1954,7,6,220741,39.3,-118.5,6
-118.499999999974,39.2999999988261,409,195407081931,1954,7,8,193157,39.3,-118.5,5.3
-118.499999999974,39.2999999988261,410,195407121605,1954,7,12,160525,39.3,-118.5,5.1
-118.499999999974,39.2999999988261,411,195407300200,1954,7,30,20010,39.3,-118.5,5.1
-118.499999999974,39.2999999988261,412,195408021018,1954,8,2,101853,39.3,-118.5,5.4
-118.45000000033,39.579999999342,413,195408240551,1954,8,24,55132,39.58,-118.45,6.8
-118.499999999974,39.4999999992735,414,195408240557,1954,8,24,55746,39.5,-118.5,5.2
-116.499999999853,31.4999999989453,415,195410172257,1954,10,17,225718,31.5,-116.5,5.7
-116.136000000291,31.607999999316,416,195410240944,1954,10,24,94410.03,31.608,-116.136,5.92
-116.212000000288,31.5999999990019,417,195410241121,1954,10,24,112132.31,31.6,-116.212,5.13
-116.312999999658,31.9339999990323,418,195411121226,1954,11,12,122653.75,31.934,-116.313,6.09
-116.1880000001,31.5609999990017,419,195411140536,1954,11,14,53621.39,31.561,-116.188,5.16
-125.630000000369,40.2699999990697,420,195411251116,1954,11,25,111635,40.27,-125.63,6.1
-118.200000000315,39.3199999993192,421,195412161107,1954,12,16,110713,39.32,-118.2,7.2
-118.200000000315,39.3199999993192,422,195412161315,1954,12,16,131503,39.32,-118.2,5
-123.870000000334,40.7799999991471,423,195412211956,1954,12,21,195629,40.78,-123.87,6.5
-117.999999999944,38.9999999987426,424,195501011213,1955,1,1,121354,39,-118,5.1
-117.999999999944,38.9999999987426,425,195501090910,1955,1,9,91050,39,-118,5
-118.249999999959,38.9699999989067,426,195506191920,1955,6,19,192000,38.97,-118.25,5.2
-118.499999999974,38.9999999987426,427,195506191925,1955,6,19,192516,39,-118.5,5
-118.669999999661,38.3299999993624,428,195508081035,1955,8,8,103535,38.33,-118.67,5.2
-121.779999999956,37.3699999988678,429,195509050201,1955,9,5,20118,37.37,-121.78,5.5
-122.049999999829,37.9699999990466,430,195510240410,1955,10,24,41044,37.97,-122.05,5.4
-120.919999999797,35.9999999989515,431,195511021940,1955,11,2,194006,36,-120.92,5.2
-116.063999999726,31.7209999990706,432,195511261736,1955,11,26,173600.29,31.721,-116.064,5.31
-115.472000000172,32.9549999988706,433,195512170607,1955,12,17,60727.9,32.955,-115.472,5.26
-116.231000000063,31.8319999993281,434,195602091432,1956,2,9,143241.91,31.832,-116.231,6.8
-116.200000000194,31.7999999989522,435,195602091434,1956,2,9,143415.77,31.8,-116.2,5.6
-116.098999999926,31.3699999993279,436,195602091501,1956,2,9,150136.52,31.37,-116.099,5.36
-115.914999999979,31.5169999995058,437,195602091524,1956,2,9,152424.16,31.517,-115.915,6.2
-115.700000000164,31.5999999990019,438,195602091629,1956,2,9,162953.3,31.6,-115.7,5.8
-116.135000000208,31.6149999994625,439,195602091659,1956,2,9,165953.86,31.615,-116.135,5.58
-115.767000000315,31.7819999990255,440,195602091848,1956,2,9,184844.9,31.782,-115.767,5.56
-115.605000000392,31.5749999992993,441,195602100418,1956,2,10,41816.79,31.575,-115.605,5.02
-116.135000000208,31.6089999993218,442,195602101812,1956,2,10,181254.51,31.609,-116.135,5.43
-116.136000000291,31.6489999994496,443,195602110257,1956,2,11,25747.15,31.649,-116.136,5
-115.94000000025,31.4259999988716,444,195602110624,1956,2,11,62428.09,31.426,-115.94,5.37
-115.452000000314,31.4559999989754,445,195602141445,1956,2,14,144531.66,31.456,-115.452,5.09
-115.499999999793,31.4999999989453,446,195602141833,1956,2,14,183334,31.5,-115.5,6.2
-115.499999999793,31.4999999989453,447,195602150228,1956,2,15,22839,31.5,-115.5,5.3
-115.253000000026,31.7209999990706,448,195602150707,1956,2,15,70747.63,31.721,-115.253,5.21
-115.357999999726,31.4729999994275,449,195602150835,1956,2,15,83553.54,31.473,-115.358,5.06
-115.703000000412,31.3739999988549,450,195602160812,1956,2,16,81228.35,31.374,-115.703,5.06
-115.757999999571,31.5229999991913,451,195603031823,1956,3,3,182315.48,31.523,-115.758,5.04
-115.725000000435,31.3749999989753,452,195603101412,1956,3,10,141254.31,31.375,-115.725,5.09
-115.999999999823,31.8329999989823,453,195605101148,1956,5,10,114854,31.833,-116,5
-118.45000000033,39.5499999990454,454,195607260953,1956,7,26,95317,39.55,-118.45,5.1
-115.499999999793,31.4999999989453,455,195608251557,1956,8,25,155743,31.5,-115.5,5
-125.770000000269,40.6699999993183,456,195610111648,1956,10,11,164850,40.67,-125.77,6
-120.470000000308,35.9499999993457,457,195611160323,1956,11,16,32309,35.95,-120.47,5
-118.929999999604,38.2499999989465,458,195612311737,1956,12,31,173745,38.25,-118.93,5
-118.970000000218,38.2799999991942,459,195612311739,1956,12,31,173924,38.28,-118.97,5.1
-122.480000000358,37.6699999987509,460,195703221944,1957,3,22,194421,37.67,-122.48,5.3
-115.681000000389,33.1189999991453,461,195704252157,1957,4,25,215736.9,33.119,-115.681,5.19
-116.028000000342,33.2229999994839,462,195704252224,1957,4,25,222413.25,33.223,-116.028,5.05
-116.009999999751,33.2739999991056,463,195705261559,1957,5,26,155933.57,33.274,-116.01,5
-115.754000000138,32.2159999993396,464,195812010321,1958,12,1,32117.62,32.216,-115.754,5.75
-115.881999999945,32.0799999988272,465,195812010602,1958,12,1,60229.88,32.08,-115.882,5.39
-121.600000000341,36.9799999993102,466,195903022327,1959,3,2,232717,36.98,-121.6,5.3
-120.200000000436,39.7199999992928,467,195904011818,1959,4,1,181830,39.72,-120.2,5.6
-118.820000000388,39.079999999097,468,195906231435,1959,6,23,143500,39.08,-118.82,6.1
-118.799999999633,39.0999999991802,469,195906231504,1959,6,23,150434,39.1,-118.8,5.5
-125.300000000025,41.1299999991079,470,195907240123,1959,7,24,12309,41.13,-125.3,5.8
-118.549999999618,37.3499999991761,471,195908040736,1959,8,4,73659,37.35,-118.55,5.2
-125.420000000069,40.2999999992784,472,195912050813,1959,12,5,81342,40.3,-125.42,5.1
-121.429999999756,36.7799999990669,473,196001200325,1960,1,20,32553,36.78,-121.43,5
-118.730000000131,37.5199999987365,474,196006050747,1960,6,5,74707,37.52,-118.73,5.2
-124.880000000323,40.8199999987611,475,196006060117,1960,6,6,11748,40.82,-124.88,5.7
-125.05000000001,41.519999998899,476,196012271035,1960,12,27,103526,41.52,-125.05,5.4
-118.040999999741,35.7579999991842,477,196101280812,1961,1,28,81246.26,35.758,-118.041,5.05
-118.629999999946,37.4499999991645,478,196102020004,1961,2,2,416,37.45,-118.63,5.3
-118.669999999661,37.41999999891,479,196102020007,1961,2,2,742,37.42,-118.67,5.1
-124.750000000351,40.1799999991002,480,196104060404,1961,4,6,40445,40.18,-124.75,5.1
-121.299999999784,36.6799999990445,481,196104090723,1961,4,9,72316,36.68,-121.3,5.6
-121.299999999784,36.6999999988315,482,196104090725,1961,4,9,72541,36.7,-121.3,5.5
-118.60000000016,40.1299999990752,483,196107041109,1961,7,4,110911,40.13,-118.6,5
-117.795000000057,35.8639999988307,484,196110190509,1961,10,19,50944.52,35.864,-117.795,5.13
-118.986999999827,34.945999999101,485,196111150538,1961,11,15,53855.62,34.946,-118.987,5
-119.450000000391,38.21999999922,486,196204131538,1962,4,13,153851.9,38.22,-119.45,5.1
-125.319999999883,40.2699999990697,487,196204140753,1962,4,14,75314.7,40.27,-125.32,5.4
-115.768999999582,32.2579999995073,488,196205270145,1962,5,27,14540.74,32.258,-115.769,5.1
-123.319999999762,39.0699999991472,489,196206061750,1962,6,6,175006.2,39.07,-123.32,5.2
-125.520000000254,40.429999999023,490,196207141943,1962,7,14,194346.2,40.43,-125.52,5.1
-124.329999999751,41.8499999990132,491,196208231929,1962,8,23,192913.1,41.85,-124.33,5.6
-118.05099999967,35.7589999992932,492,196209160536,1962,9,16,53616.14,35.759,-118.051,5
-116.86599999958,34.3489999989594,493,196210290242,1962,10,29,24253.71,34.349,-116.866,5
-116.252000000003,31.9729999987822,494,196306111523,1963,6,11,152341.67,31.973,-116.252,5.6
-121.630000000127,36.8699999992794,495,196309141946,1963,9,14,194617,36.87,-121.63,5.4
-116.938000000145,33.7039999988615,496,196309231441,1963,9,23,144152.79,33.704,-116.938,5.29
-115.387000000328,31.6849999991386,497,196310201329,1963,10,20,132932.64,31.685,-115.387,5
-114.200000000073,31.4999999989453,498,196402030843,1964,2,3,84336,31.5,-114.2,5
-118.799999999633,38.6999999991235,499,196403221630,1964,3,22,163055.9,38.7,-118.8,5.5
-114.099999999888,31.6999999992732,500,196407221034,1964,7,22,103412,31.7,-114.1,5
-114.300000000259,31.4999999989453,501,196408220303,1964,8,22,30320.7,31.5,-114.3,5.3
-118.100000000129,38.6999999991235,502,196410231357,1964,10,23,135705,38.7,-118.1,5.3
-121.689999999699,37.0599999989663,503,196411160246,1964,11,16,24641.7,37.06,-121.69,5
-117.170999999653,31.6409999988511,504,196412222054,1964,12,22,205431.07,31.641,-117.171,5.37
-125.800000000056,40.4999999987274,505,196509160410,1965,9,16,41008,40.5,-125.8,5
-116.431999999619,34.713999999315,506,196509251743,1965,9,25,174343.33,34.714,-116.432,5.14
-116.760999999879,33.9899999994004,507,196510170945,1965,10,17,94518.78,33.99,-116.761,5
-120.500000000095,35.9699999993248,508,196606280408,1966,6,28,40856.2,35.97,-120.5,5.1
-120.500000000095,35.9499999993457,509,196606280426,1966,6,28,42613.4,35.95,-120.5,5.5
-120.529999999881,35.9499999993457,510,196606291953,1966,6,29,195325.9,35.95,-120.53,5
-114.499999999732,31.7999999989522,511,196608071736,1966,8,7,173626.7,31.8,-114.5,6.3
-120.149999999894,39.4199999987783,512,196609121641,1966,9,12,164101.9,39.42,-120.15,6
-120.149999999894,39.4199999987783,513,196609121720,1966,9,12,172011,39.42,-120.15,5.3
-115.011999999856,37.0399999989357,514,196705071801,1967,5,7,180135.7,37.04,-115.012,5.13
-115.825999999805,31.3009999993548,515,196709210001,1967,9,21,152.74,31.301,-115.826,5.01
-124.699999999809,40.4999999987274,516,196712101206,1967,12,10,120652.2,40.5,-124.7,5.6
-121.779999999956,36.9999999989197,517,196712181724,1967,12,18,172432,37,-121.78,5.3
-116.103000000257,33.1799999990094,518,196804090228,1968,4,9,22858.39,33.18,-116.103,6.6
-116.149999999652,32.8749999994766,519,196804090303,1968,4,9,30350.91,32.875,-116.15,5.2
-124.270000000179,40.2299999993702,520,196806260142,1968,6,26,14220.8,40.23,-124.27,5.9
-119.722999999613,34.1389999994629,521,196807050045,1968,7,5,4516.74,34.139,-119.723,5.05
-114.099999999888,31.3999999990643,522,196903200823,1969,3,20,82300.8,31.4,-114.1,5.2
-114.700000000104,31.2999999992544,523,196903210307,1969,3,21,30731.9,31.3,-114.7,5.2
-114.300000000259,31.2999999992544,524,196903210421,1969,3,21,42154.2,31.3,-114.3,5.1
-114.300000000259,31.3999999990643,525,196903210539,1969,3,21,53956.4,31.4,-114.3,5
-114.300000000259,31.2999999992544,526,196903210550,1969,3,21,55043.8,31.3,-114.3,5
-114.200000000073,31.3999999990643,527,196903210559,1969,3,21,55919.1,31.4,-114.2,5.3
-114.300000000259,31.2999999992544,528,196903211629,1969,3,21,162940.4,31.3,-114.3,5
-114.099999999888,31.3999999990643,529,196903220725,1969,3,22,72535.6,31.4,-114.1,5.5
-114.200000000073,31.4999999989453,530,196903221823,1969,3,22,182302.1,31.5,-114.2,5.2
-114.999999999762,31.3999999990643,531,196903231132,1969,3,23,113222.4,31.4,-115,5.2
-114.099999999888,31.4999999989453,532,196903231539,1969,3,23,153901.1,31.5,-114.1,5.2
-114.300000000259,31.4999999989453,533,196903281519,1969,3,28,151940.4,31.5,-114.3,5.3
-116.361000000035,33.2589999990383,534,196904282320,1969,4,28,232044.87,33.259,-116.361,5.46
-122.664000000304,38.4979999989503,535,196910020456,1969,10,2,45645.3,38.498,-122.664,5.6
-122.753999999663,38.4499999989974,536,196910020619,1969,10,2,61956.39,38.45,-122.754,5.7
-121.762000000264,34.519999999384,537,196910222251,1969,10,22,225127,34.52,-121.762,5.24
-121.340999999581,34.5949999989335,538,196911051754,1969,11,5,175409.41,34.595,-121.341,5.4
-117.53400000003,34.2549999989052,539,197009121430,1970,9,12,143053,34.255,-117.534,5.22
-125.079999999796,40.1299999990752,540,197009132110,1970,9,13,211021,40.13,-125.08,5.4
-118.370000000002,34.415999998842,541,197102091400,1971,2,9,140041.92,34.416,-118.37,6.6
-118.370000000002,34.415999998842,542,197102091401,1971,2,9,140112.45,34.416,-118.37,5.8
-118.370000000002,34.415999998842,543,197102091402,1971,2,9,140245.74,34.416,-118.37,5.8
-118.370000000002,34.415999998842,544,197102091410,1971,2,9,141029.04,34.416,-118.37,5.3
-124.829999999781,40.2699999990697,545,197102270031,1971,2,27,3137.7,40.27,-124.83,5.2
-115.803999999782,32.9829999988237,546,197109302246,1971,9,30,224610.87,32.983,-115.804,5.02
-121.190999999752,36.589999999381,547,197202241556,1972,2,24,155650.99,36.59,-121.191,5.1
-125.250000000382,40.6699999993183,548,197203010928,1972,3,1,92842,40.67,-125.25,5.2
-119.035000000204,34.0649999989254,549,197302211445,1973,2,21,144557.3,34.065,-119.035,5.3
-125.530000000183,41.4999999987394,550,197306151918,1973,6,15,191847.5,41.5,-125.53,5
-119.474999999763,33.985999998791,551,197308062329,1973,8,6,232916.97,33.986,-119.475,5
-124.232999999814,40.259999999362,552,197308090218,1973,8,9,21825.8,40.26,-124.233,5.1
-124.597000000274,40.6249999988415,553,197312211912,1973,12,21,191243.5,40.625,-124.597,5.2
-125.135999999936,40.4239999991784,554,197407030500,1974,7,3,50058.6,40.424,-125.136,5.4
-125.182000000148,40.3719999988086,555,197407131109,1974,7,13,110957.5,40.372,-125.182,5
-121.467000000121,36.9199999991958,556,197411282301,1974,11,28,230124.59,36.92,-121.467,5.2
-125.446000000422,40.4149999991904,557,197501281353,1975,1,28,135316.4,40.415,-125.446,5
-116.481000000078,34.5209999992642,558,197506010138,1975,6,1,13848.74,34.521,-116.481,5
-124.275999999777,40.5409999990494,559,197506070846,1975,6,7,84623.51,40.541,-124.276,5.3
-121.546000000366,39.4319999987333,560,197508012020,1975,8,1,202004.82,39.432,-121.546,5.7
-121.480000000298,39.4489999992086,561,197508022022,1975,8,2,202216.57,39.449,-121.48,5.1
-121.484999999813,39.4379999991123,562,197508022058,1975,8,2,205856.01,39.438,-121.485,5.2
-121.529999999941,39.4999999992735,563,197508061641,1975,8,6,164152.1,39.5,-121.53,5.2
-125.315000000368,40.6249999988415,564,197511161729,1975,11,16,172940.25,40.625,-125.315,5
-115.471000000089,32.0839999990041,565,197601101258,1976,1,10,125815.79,32.084,-115.471,5
-115.609999999907,33.1239999993262,566,197611041041,1976,11,4,104137.87,33.124,-115.61,5.1
-125.708999999716,41.2889999992651,567,197611261119,1976,11,26,111925.2,41.289,-125.709,6.8
-120.447000000203,40.997999998782,568,197611270249,1976,11,27,24947,40.998,-120.447,5
-114.782999999782,31.9829999993875,569,197612071259,1976,12,7,125956.3,31.983,-114.783,5.7
-125.602999999932,42.751999999012,570,197612191900,1976,12,19,190059.5,42.752,-125.603,5.4
-119.287000000384,38.4779999991394,571,197702220624,1977,2,22,62406.5,38.478,-119.287,5
-123.256999999941,39.4089999988338,572,197711222115,1977,11,22,211553.31,39.409,-123.257,5.21
-115.302999999669,32.210999999006,573,197805052103,1978,5,5,210315.8,32.211,-115.303,5.2
-119.696000000075,34.3469999993119,574,197808132254,1978,8,13,225453.42,34.347,-119.696,5.78
-119.810999999704,38.8139999991443,575,197809042154,1978,9,4,215452.5,38.814,-119.811,5.2
-118.703999999778,37.518999998797,576,197810041642,1978,10,4,164247.75,37.519,-118.704,5.43
-118.655000000217,37.5529999988189,577,197810041739,1978,10,4,173902.46,37.553,-118.655,5.1
-125.726000000224,40.6259999991718,578,197812030648,1978,12,3,64808.69,40.626,-125.726,5.07
-118.680999999672,33.9439999988082,579,197901012314,1979,1,1,231438.94,33.944,-118.681,5.2
-124.325000000236,40.8739999990052,580,197902030958,1979,2,3,95816.99,40.874,-124.325,5.2
-120.113000000427,39.9859999988312,581,197902221557,1979,2,22,155728.6,39.986,-120.113,5.3
-116.444999999796,34.3269999993326,582,197903152107,1979,3,15,210716.53,34.327,-116.445,5.51
-124.99399999987,41.1229999988271,583,197904070618,1979,4,7,61854.62,41.123,-124.994,5.34
