Timestamp,Magnitude,Latitude,Longitude,Depth
2004-10-06 16:40:38,-0.36,32.041679,131.262192,30.608
2004-10-06 16:42:23,-0.2,32.052849,131.264557,29.765
2004-10-07 21:51:24,-0.4,32.008511,131.242111,25.409
2004-10-07 22:05:20,-0.06,32.05735,131.270844,27.119
2004-10-17 07:28:51,-0.52,32.055199,131.290527,18.536
2004-10-17 14:16:09,-0.26,32.054749,131.254456,23.515
2004-10-17 14:18:11,0.01,31.98419,131.275223,37.131
2004-10-28 15:34:34,-0.19,32.04055,131.298264,29.971
2004-10-28 15:40:39,-0.64,32.083931,131.253296,24.384
2004-12-16 05:42:54,-0.05,32.01458,131.283295,31.601
2005-07-16 17:10:23,-0.55,32.063412,131.248276,29.868
2005-07-16 19:53:34,-0.63,32.067402,131.206055,30.799
2005-07-17 16:27:09,-0.68,32.066471,131.297974,15.196
2005-07-17 16:49:03,-0.5,31.982401,131.303497,34.313
2006-03-24 18:30:49,-0.41,32.046341,131.262314,27.876
2006-03-25 01:54:36,-0.17,32.057339,131.296997,21.95
2006-03-25 14:50:03,-0.35,32.022812,131.279556,33.139
2006-03-25 15:02:14,-0.1,32.044621,131.260437,30.46
2006-03-25 15:09:16,-0.2,32.045422,131.283218,33.534
2006-03-26 09:01:18,-0.54,32.043289,131.282227,27.694
2006-03-26 09:10:26,-0.33,32.025848,131.27562,31.471
2006-03-26 09:12:49,-0.17,32.051991,131.273193,29.161
2006-03-28 14:53:13,-0.09,31.97814,131.287582,34.966
2006-03-28 15:00:21,-0.39,32.052849,131.253937,29.782
2006-10-20 09:48:39,-0.06,32.063202,131.248169,35.01
2006-10-20 09:55:39,-0.57,32.020321,131.272781,31.058
2006-10-24 14:03:55,0.05,32.032188,131.285782,28.549
2006-10-24 14:11:00,-0.43,31.979561,131.288177,31.33
2006-10-24 14:18:53,-0.24,32.038601,131.287292,26.362
2006-10-25 12:57:10,-0.21,32.061371,131.269501,22.326
2006-10-25 13:12:55,-0.17,32.052711,131.28949,26.549
2006-10-25 13:17:22,-0.04,32.07468,131.251587,26.127
2007-06-27 19:30:18,-0.62,32.070099,131.287125,18.354
2007-06-29 13:02:34,-0.29,32.021641,131.243835,31.661
2007-06-29 13:03:49,-0.67,32.047829,131.239929,27.598
2008-02-17 14:46:32,-0.48,32.008492,131.273605,28.796
2008-02-17 16:40:22,-0.08,32.015701,131.268402,31.667
2008-02-17 17:53:41,-0.22,32.01981,131.269058,25.67
2008-02-18 13:04:25,-0.39,32.039379,131.286407,29.648
2008-02-18 13:08:59,-0.28,32.044209,131.270691,26.946
2008-02-18 13:55:48,-0.29,32.04266,131.250397,27.658
2008-10-20 15:09:13,-0.46,32.082958,131.253174,22.977
2008-10-20 15:32:57,-0.78,32.03257,131.292267,25.625
2008-12-04 14:20:32,-0.44,32.073872,131.232605,21.396
2008-12-04 16:06:12,-0.49,32.02906,131.280334,31.91
2008-12-04 16:27:01,-0.6,32.07177,131.231247,26.176
2008-12-04 17:57:41,-0.05,32.043468,131.27652,28.767
2008-12-04 18:03:28,-0.61,31.962339,131.245804,27.413
2008-12-04 19:40:56,-0.25,31.956249,131.280563,37.853
2008-12-04 19:59:22,-0.37,32.064281,131.277756,22.284
2008-12-05 12:15:10,-0.19,31.99514,131.291656,34.825
2008-12-05 12:19:12,-0.45,32.030399,131.274216,34.663
2008-12-05 12:27:18,0.24,32.019169,131.279053,31.58
2008-12-05 12:39:18,0.17,32.00354,131.257782,35.143
2008-12-06 12:59:41,-0.58,32.062309,131.27887,24.953
2008-12-06 13:24:03,-0.68,32.083,131.218933,22.253
2008-12-29 01:28:25,-0.41,32.068871,131.240463,22.072
2011-04-17 01:05:28,-0.48,31.963511,131.303894,24.834
2011-04-17 01:22:12,-0.65,32.038132,131.261597,24.448
2011-04-17 01:49:19,0.06,32.024281,131.278137,31.413
2011-04-17 03:04:17,-0.81,32.036621,131.285355,20.806
2011-04-17 03:24:19,-0.45,32.03035,131.280182,25.66
2011-04-17 03:26:06,-0.37,32.033081,131.279297,29.393
2011-04-17 05:21:42,-0.32,32.034561,131.275024,28.416
2011-04-17 10:30:33,-0.6,32.036098,131.250916,26.704
2011-04-17 10:55:36,-0.65,32.01305,131.308517,23.75
2011-04-17 12:42:55,-0.32,32.056042,131.243134,23.56
2011-04-17 17:35:32,-0.32,32.03598,131.278107,27.278
2011-04-17 17:39:33,-0.33,32.045559,131.272583,27.636
2011-04-18 08:01:14,-0.16,32.03471,131.281235,29.211
2011-04-24 17:32:25,-0.87,32.0658,131.257523,25.11
2011-04-24 17:36:22,0.04,32.016499,131.289597,29.513
2011-04-24 17:41:10,-0.71,32.020828,131.275345,24.834
2011-04-24 18:48:01,-0.56,32.047569,131.249695,26.766
2011-04-25 14:55:45,-0.31,32.058479,131.269363,29.19
2011-04-26 01:23:42,-0.13,31.9881,131.270233,31.338
2011-05-03 03:50:29,-0.49,32.009869,131.238266,23.362
2011-05-03 06:10:39,-0.46,32.037109,131.259613,27.636
2011-05-03 06:14:16,-0.09,32.042042,131.269043,26.682
2011-05-03 06:17:11,-0.09,32.03896,131.26268,27.442
2011-12-09 02:29:30,-0.34,32.022758,131.281601,25.379
2012-05-13 14:48:12,-0.36,31.990089,131.288254,29.624
2012-08-31 14:37:57,-0.66,32.046829,131.253525,28.833
2012-08-31 18:40:10,-0.28,32.044201,131.269318,26.377
